# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.49,2.12,-77.60003809168619,0,3.0,-0.8867590280964212,0.0,0.0,0.06791952171324413
 0.10462414159144894,6.493525796640361,2.1039637063957226,-77.60003809168619,0.3138724247743468,3.0,-0.8867590280964212,0.0071060216565499434,-19.301525008191454,0.495064668168392
 0.1476830472599195,6.496793907369112,2.0879986645529485,-78.43114063627152,0.4430491417797584,2.999999999999999,-0.9030412030724049,0.02842296450300541,-25.568126150737484,1.081205409970066
 0.18053942914294177,6.499805291776166,2.0721051315110564,-79.27121675311344,0.5416182874288252,2.999999999999999,-0.9192069691661935,0.06394746234697157,-30.81317535473952,1.8049678104922307
 0.20808919641435672,6.502560909451432,2.0562833643094263,-80.12011256302982,0.6242675892430701,3.000000000000002,-0.9352231539033623,0.11367390545842793,-35.51721611159395,2.6474177667176817
 0.2322336804473326,6.5050617199848215,2.0405336199874387,-80.97765742033195,0.6967010413419978,3.0000000000000013,-0.9510554480080483,0.1775944414555597,-39.87695455998253,3.596476447737503
 0.25395064042862786,6.507308682966241,2.0248561555844735,-81.84366364668702,0.7618519212858835,2.9999999999999973,-0.9666685257041212,0.25569897654474594,-43.99482957974685,4.643542269726896
 0.27382258197879183,6.509302757985603,2.0092512281399095,-82.71792632860517,0.8214677459363753,2.9999999999999916,-0.982026181901704,0.34797517711447457,-47.93105346111645,5.782022115533477
 0.29223020693106855,6.511044904632819,1.993719094693127,-83.60022318428494,0.8766906207932055,3.000000000000003,-0.9970914855918661,0.45440847168298437,-51.72359128208162,7.006582926504007
 0.3094388209988708,6.512536082497797,1.9782600122835068,-84.49031450485901,0.9283164629966123,3.0,-1.0118269492120706,0.5749820531992444,-55.397384690626176,8.312726051464905
 0.32564226950226643,6.513777251170448,1.9628742379504271,-85.38794317491637,0.976926808506799,2.9999999999999933,-1.0261947134207947,0.7096768816969912,-58.96915835077138,9.69652545638039
 0.34098743682779475,6.514769370240681,1.9475620287332687,-86.29283477685455,1.022962310483384,3.0000000000000036,-1.0401567457047984,0.8584716873013931,-62.450153269593805,11.154457113710315
 0.35558889027604557,6.515513399298408,1.9323236416714118,-87.20469778265664,1.0667666708281363,2.999999999999985,-1.0536750520926574,1.0213429735877444,-65.84778933394358,12.683282827221433
 0.36953812172615674,6.516010297933537,1.9171593338042352,-88.12322383655398,1.1086143651784697,2.999999999999992,-1.0667118997747276,1.1982650212918766,-69.16673306123903,14.27996843419446
 0.3829096408551775,6.5162610257359805,1.9020693621711193,-89.0480881307742,1.1487289225655317,2.9999999999999876,-1.0792300491746813,1.3892098923715201,-72.40961559577696,15.94162474961019
 0.3957651399191299,6.5162665422956465,1.8870539838114435,-89.97894987628688,1.187295419757389,3.0,-1.0911929928286959,1.594147434418015,-75.57753526990308,17.665464160353185
 0.4081564277456362,6.516027807202446,1.8721134557645887,-90.91545286903418,1.224469283236908,3.0000000000000044,-1.1025651990397827,1.8130452854177825,-78.6704223345846,19.44876836431176
 0.42012755049662914,6.5155457800462875,1.8572480350699334,-91.85722615167394,1.2603826514898868,3.0000000000000044,-1.1133123572334787,2.0458688788625867,-81.6873125443173,21.288864289515747
 0.4317163589455125,6.514821420417085,1.842457978766858,-92.8038847694541,1.2951490768365368,2.999999999999986,-1.1234016225913328,2.2925814492080585,-84.62655875253361,23.183106180134843
 0.4429556892771212,6.513855687904745,1.827743543894743,-93.75503061810113,1.3288670678313628,2.999999999999995,-1.1328018564181497,2.5531440376793526,-87.48599919090918,25.128862443292704
 0.45387426791803714,6.512649542099179,1.813104987492967,-94.71025338024617,1.3616228037541107,3.00000000000001,-1.1414838598094774,2.827515498423203,-90.26309474587507,27.123506248109784
 0.4644974153808482,6.511203942590297,1.7985425666009103,-95.66913154618129,1.3934922461425439,2.9999999999999947,-1.1494205970870002,3.1156525050053507,-92.95504343361351,29.164409134664243
 0.47484760114504887,6.509519848968008,1.784056538257953,-96.63123351343853,1.424542803435146,3.0000000000000107,-1.1565874060049437,3.4175095572522762,-95.55887765743255,31.248937072423402
 0.4849448863887875,6.507598220822225,1.769647159503475,-97.59611875871715,1.4548346591663621,3.000000000000022,-1.1629621920714617,3.7330389884361748,-98.07154809347837,33.3744485338945
 0.4948072810896821,6.505440017742855,1.755314687376856,-98.56333907494279,1.4844218432690457,2.999999999999989,-1.168525603733855,4.062190972802134,-100.48999680471165,35.538294238163864
 0.5044510349045741,6.50304619931981,1.741059378917475,-99.53243986498671,1.5133531047137216,2.9999999999999885,-1.1732611864349685,4.404913533436182,-102.81122145354487,37.73781828251258
 0.5138908762427766,6.500417725142999,1.7268814911647132,-100.50296148329498,1.541672628728329,2.9999999999999885,-1.177155512741851,4.761152550473019,-105.03233182076042,39.970360426316944
 0.5231402103800232,6.497555554802332,1.71278128115795,-101.47444061551936,1.5694206311400687,2.999999999999976,-1.180198287041092,5.130851769642203,-107.02338009956692,42.183115962226864
 0.5322220677243735,6.494460647887721,1.6987590059365643,-102.44641168609381,1.5928748120577332,2.5825313070189355,-1.1823824229676267,5.513952811151333,-107.97287527199357,44.03824299196773
 0.5412242971690383,6.491133963989075,1.6848149225399371,-103.41840828309248,1.5919852982241294,-0.09881039347769356,-1.1837040926486115,5.910395178904928,-108.03927416788417,45.561918549959806
