# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.0724148811718064,2.8656687242115586,-4.778526734098718,0,3.0,-157.0203010808987,180.0,0.0,0.0
 0.027302078195859576,2.0735291000165064,2.865575581158393,-4.778526734098718,0.08190623458757872,2.9999999999999996,-157.0203010808987,180.0,-897.5297875778625,0.0
 0.038403586404920934,2.0745872280054227,2.8652971481812837,-14.742461038771456,0.11521075921476279,2.9999999999999996,-158.72482934340408,180.0,-1161.5495231045732,0.0
 0.04701981276153616,2.075589850196912,2.86483491955381,-24.750634654258928,0.14105943828460846,2.9999999999999982,-146.72424706813638,180.0,-1220.9155831915193,0.0
 0.054775396249566795,2.07653755164933,2.864190389549553,-34.21954739153836,0.1544966941187367,1.7325912170072397,-125.68483312320123,180.0,-1141.1782880951885,0.0
 0.062235920881801826,2.0774309174210335,2.8633650524420924,-42.73333611964433,0.17155493108911807,2.286466141627233,-101.93300871399255,180.0,-1027.7242426956818,0.0
 0.0694170098753843,2.0782705325703796,2.862360402505008,-50.11351536730417,0.19309819806986547,3.0,-80.00574807941388,180.0,-897.1708824285564,0.0
 0.07639332735495209,2.079056982155725,2.861177934011881,-56.37246427654976,0.21402715050856888,3.0000000000000018,-61.85128494627369,180.0,-763.3640645990802,4.129022124771033e-12
 0.0832767270005716,2.0797908512354257,2.8598191412362906,-61.62700420828974,0.2346773494454274,3.000000000000002,-47.671699295782794,180.00000000000003,-642.5028353144176,-4.14807810256024e-12
 0.09012850479445204,2.0804727248678385,2.858285518451818,-66.02929086780229,0.25523268282706874,2.999999999999998,-36.90600397324334,180.0,-539.739499316771,0.0
 0.09698191422392667,2.08110318811132,2.8565785599320423,-69.72834664187975,0.2757929111154926,2.999999999999996,-28.817856803259456,180.0,-454.84993065828536,0.0
 0.10385423805074953,2.0816828260242275,2.8546997599505444,-72.85422265797142,0.2964098825959612,3.000000000000002,-22.74229494095404,180.0,-385.5649806661752,0.0
 0.11075355833794778,2.0822122236649157,2.8526506127809044,-75.51435895111476,0.31710784345755594,3.0,-18.152484750591245,180.0,-329.170909624119,0.0
 0.1176826566099533,2.0826919660917427,2.8504326126967023,-77.79521653218573,0.33789513827357254,3.000000000000004,-14.654367960229749,180.0,-283.1569179669744,4.084375608132211e-12
 0.12464129904573097,2.0831226383630654,2.8480472539715187,-79.76560427753473,0.3587710655809055,2.9999999999999942,-11.960584555116785,180.00000000000003,-245.41364401053647,-4.068212017700909e-12
 0.13162758916697842,2.0835048255372395,2.845496030878933,-81.48013519430489,0.3797299359446478,2.9999999999999982,-9.863464905760706,180.0,-214.2448997035608,0.0
 0.1386387720411651,2.0838391126726212,2.842780437692526,-82.98224536598833,0.40076348456720784,3.0,-8.212950235304419,180.0,-188.3140635331298,0.0
 0.14567171140443064,2.0841260848275684,2.8399019686858784,-84.30664675606698,0.4218623026570045,3.0,-6.90008630483659,180.0,-166.5763840203034,0.0
 0.15272316976844502,2.0843663270604367,2.8368621181325695,-85.48125319241421,0.44301667774904757,2.999999999999992,-5.845163069276196,180.0,-148.21641577771382,-4.021864520751582e-12
 0.1597899690809919,2.0845604244295837,2.83366238030618,-86.52866885754032,0.46421707568668824,3.0,-4.98933707172765,179.99999999999997,-132.59616133127986,4.014870604524972e-12
 0.16686907877841808,2.0847089619933645,2.8303042494802892,-87.46733162906209,0.48545440477896673,2.999999999999996,-4.2887458247137955,180.0,-119.21414906359189,0.0
 0.17395765979456632,2.0848125248101366,2.8267892199284788,-88.31239078297052,0.5067201478274114,2.999999999999992,-3.7103684605337706,180.0,-107.67389960441149,0.0
 0.1810530820786628,2.084871697938257,2.8231187859243274,-89.07638256963924,0.5280064146797009,3.000000000000008,-3.229100508614136,180.0,-97.65989059580234,0.0
 0.18815292646137144,2.0848870664360812,2.819294441741416,-89.76975259530178,0.5493059478278267,2.9999999999999885,-2.8256722693633125,180.0,-88.91930604654368,4.001901559652504e-12
 0.19525497757551027,2.0848592153619667,2.815317681653325,-90.40126205187808,0.5706121011702432,2.999999999999996,-2.485155387383345,180.00000000000003,-81.24817255811391,-4.001798284730181e-12
 0.2023572119731944,2.08478872977427,2.811189999933635,-90.9783056177693,0.5919188043632956,3.000000000000004,-2.195881987789887,180.0,-74.48079697530176,-4.002735188650697e-12
 0.2094577839798039,2.0846761947313466,2.806912890855925,-91.50716187980208,0.6132205203831241,3.0,-1.948655326378419,179.99999999999997,-68.48168333677091,0.0
 0.2165550108212134,2.0845221952915547,2.8024878486937754,-91.99319192092473,0.6345122009073526,3.000000000000004,-1.7361681046271475,179.99999999999997,-63.13931375162196,8.014754211239667e-12
 0.22364735793038518,2.08432731651325,2.7979163677207675,-92.44099785028612,0.6557892422348679,2.999999999999992,-1.5525699840763354,180.00000000000003,-58.361334946818715,-4.010928682275327e-12
 0.23073342494424215,2.084092143454789,2.7931999422104803,-92.85455018073743,0.6770474432764388,3.000000000000004,-1.393143232344558,180.0,-54.07080976727762,0.0
 0.2378119326553773,2.0838172611745285,2.7883400664364943,-93.23729082462245,0.6982829664098443,3.0,-1.254057411709286,180.0,-50.20327953878855,0.0
 0.24488171103133685,2.083503254730825,2.78333823467239,-93.59221688470801,0.7194923015377229,2.999999999999996,-1.1321823416245553,180.0,-46.70444747061447,0.0
