# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.82,2.74,45.05456137979512,0,3.0,-0.3327880495461228,0.0,0.0,0.0
 0.10205031087931475,1.831035473270388,2.7510565109369556,45.05456137979512,0.30615093263794424,3.0,-0.3327880495461228,0.0,-7.055273015956412,0.0
 0.1441940258422064,1.8420891751712871,2.7620169338921374,44.75722596482527,0.4325820775266192,3.000000000000001,-0.3337397765886511,0.0,-9.213051351012892,0.0
 0.17644596309133212,1.8531606096924211,2.772881652313153,44.46008721077943,0.5293378892739964,3.0,-0.3346760044298409,0.0,-10.949526302112783,0.0
 0.20356391951320554,1.8642492808235127,2.7836510496476143,44.163158433678575,0.6106917585396167,3.0,-0.3355967345205764,0.0,-12.451599707718715,0.0
 0.22739263146771654,1.8753546925542859,2.7943255093431283,43.866452850870466,0.6821778944031497,3.0000000000000013,-0.33650197679979343,0.0,-13.797947496731487,0.0
 0.24887910792375997,1.8864763488744631,2.804905414847305,43.56998357684023,0.7466373237712799,2.999999999999996,-0.33739174974230035,0.0,-15.030939708780968,0.0
 0.2685864558070448,1.8976137537737678,2.815391149607754,43.27376361898661,0.8057593674211344,2.9999999999999987,-0.3382660803460283,0.0,-16.176561915711318,0.0
 0.286881922236186,1.9087664112419231,2.8257830970720836,42.977805873518776,0.860645766708558,2.999999999999997,-0.33912500413661195,0.0,-17.25212230947343,0.0
 0.3040208427013723,1.9199338252686524,2.8360816406879037,42.68212312140105,0.9120625281041169,3.0000000000000067,-0.3399685652023743,0.0,-18.2698335905844,0.0
 0.32018930398423046,1.9311154998436784,2.846287163902823,42.38672802434742,0.9605679119526913,2.9999999999999964,-0.3407968161671044,0.0,-19.238689646506106,0.0
 0.3355279215753493,1.9423109389567246,2.856400050164452,42.09163312090545,1.0065837647260476,2.9999999999999893,-0.3416098181568805,0.0,-20.165536740534133,0.0
 0.3501460446686728,1.953519646597514,2.8664206829203978,41.796850822589384,1.050438134006018,2.999999999999996,-0.34240764078472974,0.0,-21.055725807407192,0.0
 0.36413071635204547,1.9647411267557697,2.8763494456182714,41.50239341011768,1.0923921490561361,3.0,-0.34319036220278304,0.0,-21.913530383840765,0.0
 0.3775525783386846,1.9759748834212156,2.886186721705681,41.20827302966575,1.1326577350160534,2.9999999999999876,-0.34395806897016595,0.0,-22.742425597476476,0.0
 0.39046990499483136,1.9872204205835742,2.8959328946302367,40.914501689270026,1.1714097149844935,2.9999999999999916,-0.34471085611917124,0.0,-23.545280852521355,0.0
 0.40293144392838987,1.9984772422325685,2.905588347839547,40.62109125522476,1.208794331785169,3.0,-0.3454488270352831,0.0,-24.324496748344842,0.0
 0.4149784683592001,2.0097448523579224,2.9151534647812203,40.328053448630286,1.2449354050775998,3.0000000000000044,-0.34617209346503175,0.0,-25.08210478664803,0.0
 0.42664629325425824,2.0210227549493585,2.9246286289028673,40.03539984198018,1.2799388797627742,3.0,-0.346880775495779,0.0,-25.819841519945847,0.0
 0.43796541718981785,2.0323104539965997,2.9340142236520963,39.7431418558194,1.313896251569453,2.999999999999995,-0.3475750014804675,0.0,-26.539204713534325,0.0
 0.44896239707086205,2.04360745348937,2.9433106324765177,39.451290755525754,1.3468871912125855,2.99999999999999,-0.34825490793021274,0.0,-27.241496589863196,0.0
 0.4596605283737554,2.0549132574173923,2.952518238823739,39.159857648120074,1.3789815851212655,3.0,-0.3489206396050476,0.0,-27.92785759395357,0.0
 0.4700803813080069,2.0662273697703895,2.9616374261413703,38.86885347922236,1.41024114392402,2.9999999999999893,-0.349572349281494,0.0,-28.599293117608244,0.0
 0.48024022854649,2.077549294538085,2.970668577877021,38.57828903001886,1.4407206856394692,2.9999999999999947,-0.35021019786021973,0.0,-29.256694877727657,0.0
 0.49015639019308666,2.088878535710202,2.9796120774783,38.28817491436616,1.470469170579259,2.999999999999983,-0.35083435417277703,0.0,-29.9008582106356,0.0
 0.49984351476829425,2.1002145972764636,2.9884683083928167,37.99852157597411,1.4995305443048816,2.9999999999999885,-0.3514449950031595,0.0,-30.532496196127493,0.0
 0.5093148101540015,2.111556983226593,2.9972376540681798,37.709339285637604,1.5279444304620031,2.9999999999999765,-0.3520423049608255,0.0,-31.152251282127896,0.0
 0.518582234983764,2.122905197550313,3.0059204979519993,37.42063813860261,1.5557467049512905,2.999999999999988,-0.3526264764676703,0.0,-31.760704944684534,0.0
 0.5276566584619828,2.1342587442373473,3.0145172234918833,37.132428051967786,1.582969975385947,2.9999999999999876,-0.35319770961975766,0.0,-32.358385755864894,0.0
 0.5365479947575973,2.145617127277419,3.0230282141354428,36.84471876222917,1.6096439842727903,3.0,-0.35375621223381354,0.0,-32.9457761907015,0.0
 0.545265316751719,2.1569798506602513,3.0314538533302846,36.55751982282856,1.6357959502551551,2.9999999999999747,-0.3543021995473039,0.0,-33.523318374776814,0.0
 0.5538169528914246,2.1683464183755667,3.03979452452402,36.270840601891955,1.661450858674272,2.999999999999987,-0.3548358944911979,0.0,-34.091419005555444,0.0
 0.5622105701213654,2.1797163344130897,3.0480506111642574,35.984690279933794,1.6866317103640944,3.0,-0.3553575272406375,0.0,-34.65045354507415,0.0
 0.5704532452659163,2.191089102762542,3.0562224966986054,35.699077847750395,1.7113597357977473,3.0000000000000133,-0.3558673354120303,0.0,-35.20076984863231,0.0
